is_holiday,arrival_date_month,season,booking_count
holiday,January,off-peak,1263
holiday,January,peak,0
holiday,January,shoulder,0
holiday,February,off-peak,1814
holiday,February,peak,0
holiday,February,shoulder,0
holiday,March,off-peak,2213
holiday,March,peak,0
holiday,March,shoulder,0
holiday,April,off-peak,1991
holiday,April,peak,0
holiday,April,shoulder,0
holiday,May,off-peak,0
holiday,May,peak,0
holiday,May,shoulder,2053
holiday,June,off-peak,0
holiday,June,peak,2040
holiday,June,shoulder,0
holiday,July,off-peak,0
holiday,July,peak,2498
holiday,July,shoulder,0
holiday,August,off-peak,0
holiday,August,peak,2696
holiday,August,shoulder,0
holiday,September,off-peak,0
holiday,September,peak,0
holiday,September,shoulder,1867
holiday,October,off-peak,0
holiday,October,peak,0
holiday,October,shoulder,2052
holiday,November,off-peak,1708
holiday,November,peak,0
holiday,November,shoulder,0
holiday,December,off-peak,1496
holiday,December,peak,0
holiday,December,shoulder,0
weekdays,January,off-peak,2859
weekdays,January,peak,0
weekdays,January,shoulder,0
weekdays,February,off-peak,3558
weekdays,February,peak,0
weekdays,February,shoulder,0
weekdays,March,off-peak,4432
weekdays,March,peak,0
weekdays,March,shoulder,0
weekdays,April,off-peak,4574
weekdays,April,peak,0
weekdays,April,shoulder,0
weekdays,May,off-peak,0
weekdays,May,peak,0
weekdays,May,shoulder,5061
weekdays,June,off-peak,0
weekdays,June,peak,4364
weekdays,June,shoulder,0
weekdays,July,off-peak,0
weekdays,July,peak,5421
weekdays,July,shoulder,0
weekdays,August,off-peak,0
weekdays,August,peak,5942
weekdays,August,shoulder,0
weekdays,September,off-peak,0
weekdays,September,peak,0
weekdays,September,shoulder,4525
weekdays,October,off-peak,0
weekdays,October,peak,0
weekdays,October,shoulder,4862
weekdays,November,off-peak,2964
weekdays,November,peak,0
weekdays,November,shoulder,0
weekdays,December,off-peak,2913
weekdays,December,peak,0
weekdays,December,shoulder,0
