is_holiday,arrival_date_month,season,revenue
holiday,January,off-peak,88333.94
holiday,January,peak,0.0
holiday,January,shoulder,0.0
holiday,February,off-peak,137555.21
holiday,February,peak,0.0
holiday,February,shoulder,0.0
holiday,March,off-peak,180438.83
holiday,March,peak,0.0
holiday,March,shoulder,0.0
holiday,April,off-peak,195180.21
holiday,April,peak,0.0
holiday,April,shoulder,0.0
holiday,May,off-peak,0.0
holiday,May,peak,0.0
holiday,May,shoulder,226548.9
holiday,June,off-peak,0.0
holiday,June,peak,242275.56
holiday,June,shoulder,0.0
holiday,July,off-peak,0.0
holiday,July,peak,331589.19
holiday,July,shoulder,0.0
holiday,August,off-peak,0.0
holiday,August,peak,397213.0
holiday,August,shoulder,0.0
holiday,September,off-peak,0.0
holiday,September,peak,0.0
holiday,September,shoulder,207021.92
holiday,October,off-peak,0.0
holiday,October,peak,0.0
holiday,October,shoulder,180468.16
holiday,November,off-peak,120020.86
holiday,November,peak,0.0
holiday,November,shoulder,0.0
holiday,December,off-peak,132352.5
holiday,December,peak,0.0
holiday,December,shoulder,0.0
weekdays,January,off-peak,187844.39
weekdays,January,peak,0.0
weekdays,January,shoulder,0.0
weekdays,February,off-peak,251481.96
weekdays,February,peak,0.0
weekdays,February,shoulder,0.0
weekdays,March,off-peak,333429.48
weekdays,March,peak,0.0
weekdays,March,shoulder,0.0
weekdays,April,off-peak,447387.87
weekdays,April,peak,0.0
weekdays,April,shoulder,0.0
weekdays,May,off-peak,0.0
weekdays,May,peak,0.0
weekdays,May,shoulder,519299.52
weekdays,June,off-peak,0.0
weekdays,June,peak,491556.47
weekdays,June,shoulder,0.0
weekdays,July,off-peak,0.0
weekdays,July,peak,691971.32
weekdays,July,shoulder,0.0
weekdays,August,off-peak,0.0
weekdays,August,peak,830150.01
weekdays,August,shoulder,0.0
weekdays,September,off-peak,0.0
weekdays,September,peak,0.0
weekdays,September,shoulder,478693.68
weekdays,October,off-peak,0.0
weekdays,October,peak,0.0
weekdays,October,shoulder,419875.83
weekdays,November,off-peak,209379.29
weekdays,November,peak,0.0
weekdays,November,shoulder,0.0
weekdays,December,off-peak,215606.83
weekdays,December,peak,0.0
weekdays,December,shoulder,0.0
